ts,adc_raw,temp,humidity,label
2025-11-24 16:00:30,266.0,0.0,0.0,1
2025-11-24 16:00:33,269.0,0.0,0.0,1
2025-11-24 16:00:35,271.0,0.0,0.0,1
2025-11-24 16:00:37,265.0,0.0,0.0,1
2025-11-24 16:00:39,265.0,0.0,0.0,1
2025-11-24 16:00:41,272.0,0.0,0.0,1
2025-11-24 16:00:43,272.0,0.0,0.0,1
2025-11-24 16:00:45,273.0,0.0,0.0,1
2025-11-24 16:00:47,272.0,0.0,0.0,1
2025-11-24 16:00:49,282.0,0.0,0.0,1
2025-11-24 16:00:51,279.0,0.0,0.0,1
2025-11-24 16:00:53,275.0,0.0,0.0,1
2025-11-24 16:00:56,279.0,0.0,0.0,1
2025-11-24 16:00:58,272.0,0.0,0.0,1
2025-11-24 16:01:00,293.0,0.0,0.0,1
2025-11-24 16:01:02,273.0,0.0,0.0,1
2025-11-24 16:01:04,268.0,0.0,0.0,1
2025-11-24 16:01:06,271.0,0.0,0.0,1
2025-11-24 16:01:08,272.0,0.0,0.0,1
2025-11-24 16:01:10,258.0,0.0,0.0,1
2025-11-24 16:01:12,258.0,0.0,0.0,1
2025-11-24 16:01:14,265.0,0.0,0.0,1
2025-11-24 16:01:17,153.0,0.0,0.0,0
2025-11-24 16:01:19,271.0,0.0,0.0,1
2025-11-24 16:01:21,240.0,0.0,0.0,1
2025-11-24 16:01:23,270.0,0.0,0.0,1
2025-11-24 16:01:25,271.0,0.0,0.0,1
2025-11-24 16:01:27,270.0,0.0,0.0,1
2025-11-24 16:01:29,272.0,0.0,0.0,1
2025-11-24 16:01:31,259.0,0.0,0.0,1
2025-11-24 16:01:33,268.0,0.0,0.0,1
2025-11-24 16:01:35,262.0,0.0,0.0,1
2025-11-24 16:01:37,258.0,0.0,0.0,1
2025-11-24 16:01:40,265.0,0.0,0.0,1
2025-11-24 16:01:42,257.0,0.0,0.0,1
2025-11-24 16:01:44,262.0,0.0,0.0,1
2025-11-24 16:01:46,266.0,0.0,0.0,1
2025-11-24 16:01:48,256.0,0.0,0.0,1
2025-11-24 16:01:50,265.0,0.0,0.0,1
2025-11-24 16:01:52,259.0,0.0,0.0,1
2025-11-24 16:01:54,264.0,0.0,0.0,1
2025-11-24 16:01:56,260.0,0.0,0.0,1
2025-11-24 16:01:58,265.0,0.0,0.0,1
2025-11-24 16:02:00,272.0,0.0,0.0,1
2025-11-24 16:02:03,264.0,0.0,0.0,1
2025-11-24 16:02:05,270.0,0.0,0.0,1
2025-11-24 16:02:07,272.0,0.0,0.0,1
2025-11-24 16:02:09,272.0,0.0,0.0,1
2025-11-24 16:02:11,269.0,0.0,0.0,1
2025-11-24 16:02:13,270.0,0.0,0.0,1
2025-11-24 16:02:15,259.0,0.0,0.0,1
2025-11-24 16:02:17,266.0,0.0,0.0,1
2025-11-24 16:02:19,272.0,0.0,0.0,1
2025-11-24 16:02:21,269.0,0.0,0.0,1
2025-11-24 16:02:23,269.0,0.0,0.0,1
2025-11-24 16:02:26,262.0,0.0,0.0,1
2025-11-24 16:02:28,264.0,0.0,0.0,1
2025-11-24 16:02:30,269.0,0.0,0.0,1
2025-11-24 16:02:32,267.0,0.0,0.0,1
2025-11-24 16:02:34,263.0,0.0,0.0,1
2025-11-24 16:02:36,263.0,0.0,0.0,1
2025-11-24 16:02:38,250.0,0.0,0.0,1
2025-11-24 16:02:40,258.0,0.0,0.0,1
2025-11-24 16:02:42,258.0,0.0,0.0,1
2025-11-24 16:02:44,261.0,0.0,0.0,1
2025-11-24 16:02:47,269.0,0.0,0.0,1
2025-11-24 16:02:49,269.0,0.0,0.0,1
2025-11-24 16:02:51,265.0,0.0,0.0,1
2025-11-24 16:02:53,257.0,0.0,0.0,1
2025-11-24 16:21:39,623.0,0.0,0.0,2
2025-11-24 16:21:41,581.0,0.0,0.0,2
2025-11-24 16:21:43,568.0,0.0,0.0,2
2025-11-24 16:21:45,549.0,0.0,0.0,2
2025-11-24 16:21:47,522.0,0.0,0.0,2
2025-11-24 16:21:49,489.0,0.0,0.0,2
2025-11-24 16:21:51,723.0,0.0,0.0,2
2025-11-24 16:21:53,987.0,0.0,0.0,3
2025-11-24 16:21:55,715.0,0.0,0.0,2
2025-11-24 16:21:57,816.0,0.0,0.0,3
2025-11-24 16:21:59,573.0,0.0,0.0,2
2025-11-24 16:22:02,583.0,0.0,0.0,2
2025-11-24 16:22:04,1509.0,0.0,0.0,4
2025-11-24 16:22:06,4095.0,0.0,0.0,5
2025-11-24 16:22:08,4095.0,0.0,0.0,5
2025-11-24 16:22:10,4095.0,0.0,0.0,5
2025-11-24 16:22:12,4095.0,0.0,0.0,5
2025-11-24 16:22:14,2736.0,0.0,0.0,5
2025-11-24 16:22:16,1904.0,0.0,0.0,4
2025-11-24 16:22:18,1426.0,0.0,0.0,4
2025-11-24 16:22:20,1140.0,0.0,0.0,3
2025-11-24 16:22:22,971.0,0.0,0.0,3
2025-11-24 16:22:25,843.0,0.0,0.0,3
2025-11-24 16:22:27,773.0,0.0,0.0,2
2025-11-24 16:22:29,729.0,0.0,0.0,2
2025-11-24 16:22:31,693.0,0.0,0.0,2
2025-11-24 16:22:33,681.0,0.0,0.0,2
2025-11-24 16:22:35,670.0,0.0,0.0,2
2025-11-24 16:22:37,636.0,0.0,0.0,2
2025-11-24 16:22:39,608.0,0.0,0.0,2
2025-11-24 16:22:41,590.0,0.0,0.0,2
2025-11-24 16:22:43,568.0,0.0,0.0,2
2025-11-24 16:22:46,564.0,0.0,0.0,2
2025-11-24 16:22:48,528.0,0.0,0.0,2
2025-11-24 16:22:50,527.0,0.0,0.0,2
2025-11-24 16:22:52,549.0,0.0,0.0,2
2025-11-24 18:50:28,262.0,0.0,0.0,1
2025-11-24 18:50:30,255.0,0.0,0.0,1
2025-11-24 18:50:32,249.0,0.0,0.0,1
2025-11-24 18:50:34,251.0,0.0,0.0,1
2025-11-24 18:50:36,252.0,0.0,0.0,1
2025-11-24 18:50:38,4095.0,0.0,0.0,5
2025-11-24 18:50:41,4095.0,0.0,0.0,5
2025-11-24 18:50:43,3951.0,0.0,0.0,5
2025-11-24 18:50:45,3686.0,0.0,0.0,5
2025-11-24 18:50:47,2403.0,0.0,0.0,4
2025-11-24 18:50:49,1808.0,0.0,0.0,4
2025-11-24 18:50:51,1422.0,0.0,0.0,4
2025-11-24 18:50:53,1154.0,0.0,0.0,3
2025-11-24 18:50:55,1040.0,0.0,0.0,3
2025-11-24 18:50:57,4095.0,0.0,0.0,5
2025-11-24 18:50:59,4095.0,0.0,0.0,5
2025-11-24 18:51:01,2800.0,0.0,0.0,5
2025-11-24 18:51:04,4095.0,0.0,0.0,5
2025-11-24 18:51:06,3950.0,0.0,0.0,5
2025-11-24 18:51:08,2559.0,0.0,0.0,4
2025-11-24 18:51:10,1936.0,0.0,0.0,4
2025-11-24 18:51:12,1510.0,0.0,0.0,4
2025-11-24 18:51:14,1220.0,0.0,0.0,3
2025-11-24 18:51:16,1085.0,0.0,0.0,3
2025-11-24 18:51:18,997.0,0.0,0.0,3
2025-11-24 18:51:20,896.0,0.0,0.0,3
2025-11-24 18:51:22,855.0,0.0,0.0,3
2025-11-24 18:51:25,816.0,0.0,0.0,3
2025-11-24 18:51:27,770.0,0.0,0.0,2
2025-11-24 18:51:29,752.0,0.0,0.0,2
2025-11-24 18:51:31,720.0,0.0,0.0,2
2025-11-24 18:51:33,693.0,0.0,0.0,2
2025-11-24 18:51:35,691.0,0.0,0.0,2
2025-11-24 18:51:37,671.0,0.0,0.0,2
2025-11-24 18:51:39,642.0,0.0,0.0,2
2025-11-24 18:51:41,641.0,0.0,0.0,2
2025-11-24 18:51:43,624.0,0.0,0.0,2
2025-11-24 18:51:45,615.0,0.0,0.0,2
2025-11-24 19:03:21,218.0,0.0,0.0,1
2025-11-24 19:03:23,231.0,0.0,0.0,1
2025-11-24 19:03:25,215.0,0.0,0.0,1
2025-11-24 19:03:27,219.0,0.0,0.0,1
2025-11-24 19:03:30,218.0,0.0,0.0,1
2025-11-24 19:03:32,227.0,0.0,0.0,1
2025-11-24 19:03:34,176.0,0.0,0.0,0
2025-11-24 19:03:36,211.0,0.0,0.0,1
2025-11-24 19:03:38,208.0,0.0,0.0,1
2025-11-24 19:03:40,219.0,0.0,0.0,1
2025-11-24 19:03:42,217.0,0.0,0.0,1
2025-11-24 19:03:44,214.0,0.0,0.0,1
2025-11-24 19:03:46,214.0,0.0,0.0,1
2025-11-24 19:03:48,214.0,0.0,0.0,1
2025-11-24 19:03:51,214.0,0.0,0.0,1
2025-11-24 19:03:53,210.0,0.0,0.0,1
2025-11-24 19:03:55,217.0,0.0,0.0,1
2025-11-24 19:03:57,208.0,0.0,0.0,1
2025-11-24 19:03:59,216.0,0.0,0.0,1
2025-11-24 19:04:01,4095.0,0.0,0.0,5
2025-11-24 19:04:03,3619.0,0.0,0.0,5
2025-11-24 19:04:05,2220.0,0.0,0.0,4
2025-11-24 19:04:07,1535.0,0.0,0.0,4
2025-11-24 19:04:09,1122.0,0.0,0.0,3
2025-11-24 19:04:11,880.0,0.0,0.0,3
2025-11-24 19:04:14,732.0,0.0,0.0,2
2025-11-24 19:04:16,4095.0,0.0,0.0,5
2025-11-24 19:04:18,3331.0,0.0,0.0,5
2025-11-24 19:04:20,2112.0,0.0,0.0,4
2025-11-24 19:04:22,1488.0,0.0,0.0,4
2025-11-24 19:04:24,1122.0,0.0,0.0,3
2025-11-24 19:04:26,887.0,0.0,0.0,3
2025-11-24 19:04:28,766.0,0.0,0.0,2
2025-11-24 19:04:30,696.0,0.0,0.0,2
2025-11-24 19:04:32,647.0,0.0,0.0,2
2025-11-24 19:04:34,666.0,0.0,0.0,2
2025-11-24 19:04:37,605.0,0.0,0.0,2
2025-11-24 19:04:39,558.0,0.0,0.0,2
2025-11-24 19:04:41,533.0,0.0,0.0,2
2025-11-24 19:04:43,507.0,0.0,0.0,2
2025-11-24 19:04:45,496.0,0.0,0.0,2
2025-11-24 19:04:47,482.0,0.0,0.0,2
2025-11-24 19:04:49,463.0,0.0,0.0,2
2025-11-24 19:04:51,461.0,0.0,0.0,2
2025-11-24 19:04:53,439.0,0.0,0.0,2
2025-11-24 19:04:55,432.0,0.0,0.0,2
2025-11-24 19:04:57,432.0,0.0,0.0,2
2025-11-24 19:05:00,415.0,0.0,0.0,2
2025-11-24 19:05:02,398.0,0.0,0.0,1
2025-11-24 19:05:04,395.0,0.0,0.0,1
2025-11-24 19:05:06,390.0,0.0,0.0,1
2025-11-24 19:05:08,383.0,0.0,0.0,1
2025-11-24 19:05:10,391.0,0.0,0.0,1
2025-11-24 19:05:12,374.0,0.0,0.0,1
2025-11-24 19:05:14,374.0,0.0,0.0,1
2025-11-24 19:05:16,368.0,0.0,0.0,1
2025-11-24 19:05:18,364.0,0.0,0.0,1
2025-11-24 19:05:21,359.0,0.0,0.0,1
2025-11-24 19:05:23,353.0,0.0,0.0,1
2025-11-24 19:05:25,350.0,0.0,0.0,1
2025-11-24 19:05:27,336.0,0.0,0.0,1
2025-11-24 19:05:29,336.0,0.0,0.0,1
2025-11-24 19:05:31,336.0,0.0,0.0,1
2025-11-24 19:05:33,331.0,0.0,0.0,1
2025-11-24 19:05:35,322.0,0.0,0.0,1
2025-11-24 19:05:37,320.0,0.0,0.0,1
2025-11-24 19:05:39,331.0,0.0,0.0,1
2025-11-24 19:05:41,311.0,0.0,0.0,1
2025-11-24 19:05:44,313.0,0.0,0.0,1
2025-11-24 19:05:46,309.0,0.0,0.0,1
2025-11-24 19:05:48,310.0,0.0,0.0,1
2025-11-24 19:05:50,304.0,0.0,0.0,1
2025-11-24 19:05:52,311.0,0.0,0.0,1
2025-11-24 19:05:54,304.0,0.0,0.0,1
2025-11-24 19:05:56,307.0,0.0,0.0,1
2025-11-24 19:05:58,295.0,0.0,0.0,1
2025-11-24 19:06:00,288.0,0.0,0.0,1
2025-11-24 19:06:02,293.0,0.0,0.0,1
2025-11-24 19:06:04,295.0,0.0,0.0,1
2025-11-24 19:43:26,191.0,0.0,0.0,0
2025-11-24 19:43:29,199.0,0.0,0.0,0
2025-11-24 19:43:31,198.0,0.0,0.0,0
2025-11-24 19:43:33,198.0,0.0,0.0,0
2025-11-24 19:43:35,192.0,0.0,0.0,0
2025-11-24 19:43:37,187.0,0.0,0.0,0
2025-11-24 19:43:39,198.0,0.0,0.0,0
2025-11-24 19:43:41,208.0,0.0,0.0,1
2025-11-24 19:43:43,196.0,0.0,0.0,0
2025-11-24 19:43:45,202.0,0.0,0.0,1
2025-11-24 19:43:47,195.0,0.0,0.0,0
2025-11-24 19:43:49,4095.0,0.0,0.0,5
2025-11-24 19:43:52,3021.0,0.0,0.0,5
2025-11-24 19:43:54,2000.0,0.0,0.0,4
2025-11-24 19:43:56,1370.0,0.0,0.0,3
2025-11-24 19:43:58,999.0,0.0,0.0,3
2025-11-24 19:44:00,784.0,0.0,0.0,2
2025-11-24 19:44:02,647.0,0.0,0.0,2
2025-11-24 19:44:04,557.0,0.0,0.0,2
2025-11-24 19:44:06,500.0,0.0,0.0,2
2025-11-24 19:44:08,471.0,0.0,0.0,2
2025-11-24 19:44:10,442.0,0.0,0.0,2
2025-11-24 19:44:12,427.0,0.0,0.0,2
2025-11-24 19:44:15,402.0,0.0,0.0,2
2025-11-24 19:44:17,400.0,0.0,0.0,1
2025-11-24 19:44:19,371.0,0.0,0.0,1
2025-11-24 19:44:21,368.0,0.0,0.0,1
2025-11-24 19:44:23,343.0,0.0,0.0,1
2025-11-24 19:44:25,338.0,0.0,0.0,1
2025-11-24 19:44:27,327.0,0.0,0.0,1
2025-11-24 19:44:29,329.0,0.0,0.0,1
2025-11-24 19:44:31,324.0,0.0,0.0,1
2025-11-24 19:44:33,320.0,0.0,0.0,1
2025-11-24 19:44:35,313.0,0.0,0.0,1
2025-11-24 19:44:38,298.0,0.0,0.0,1
2025-11-24 19:44:40,299.0,0.0,0.0,1
2025-11-24 19:44:42,290.0,0.0,0.0,1
2025-11-24 19:44:44,288.0,0.0,0.0,1
2025-11-24 19:44:46,278.0,0.0,0.0,1
2025-11-24 19:44:48,276.0,0.0,0.0,1
2025-11-24 19:44:50,278.0,0.0,0.0,1
2025-11-24 19:44:52,273.0,0.0,0.0,1
2025-11-24 19:44:54,269.0,0.0,0.0,1
2025-11-24 19:44:56,306.0,0.0,0.0,1
2025-11-24 19:44:59,260.0,0.0,0.0,1
2025-11-24 19:45:01,255.0,0.0,0.0,1
2025-11-24 19:45:03,252.0,0.0,0.0,1
2025-11-24 19:45:05,250.0,0.0,0.0,1
2025-11-24 19:45:07,250.0,0.0,0.0,1
2025-11-24 19:45:09,245.0,0.0,0.0,1
2025-11-24 19:45:11,247.0,0.0,0.0,1
2025-11-24 19:45:13,246.0,0.0,0.0,1
2025-11-24 19:45:15,241.0,0.0,0.0,1
2025-11-24 19:45:17,239.0,0.0,0.0,1
2025-11-24 19:45:19,243.0,0.0,0.0,1
2025-11-24 19:45:22,232.0,0.0,0.0,1
2025-11-24 19:45:24,239.0,0.0,0.0,1
2025-11-24 19:45:26,235.0,0.0,0.0,1
2025-11-24 19:45:28,240.0,0.0,0.0,1
2025-11-24 19:45:30,238.0,0.0,0.0,1
2025-11-24 19:45:32,215.0,0.0,0.0,1
2025-11-24 19:45:34,240.0,0.0,0.0,1
2025-11-24 19:45:36,231.0,0.0,0.0,1
2025-11-24 19:45:38,229.0,0.0,0.0,1
2025-11-24 19:45:40,221.0,0.0,0.0,1
2025-11-24 19:45:42,236.0,0.0,0.0,1
2025-11-24 19:45:45,226.0,0.0,0.0,1
2025-11-24 19:45:47,220.0,0.0,0.0,1
2025-11-24 19:45:49,215.0,0.0,0.0,1
2025-11-24 19:45:51,226.0,0.0,0.0,1
2025-11-24 19:45:53,225.0,0.0,0.0,1
2025-11-24 19:45:55,219.0,0.0,0.0,1
2025-11-24 19:45:57,249.0,0.0,0.0,1
2025-11-24 19:45:59,246.0,0.0,0.0,1
2025-11-24 19:46:01,234.0,0.0,0.0,1
2025-11-24 19:46:03,223.0,0.0,0.0,1
2025-11-24 19:46:05,218.0,0.0,0.0,1
2025-11-24 19:46:08,209.0,0.0,0.0,1
2025-11-24 19:46:10,218.0,0.0,0.0,1
2025-11-24 19:46:12,189.0,0.0,0.0,0
2025-11-24 19:46:14,214.0,0.0,0.0,1
2025-11-24 19:46:16,210.0,0.0,0.0,1
2025-11-24 19:46:18,215.0,0.0,0.0,1
2025-11-24 19:46:20,222.0,0.0,0.0,1
2025-11-24 19:46:22,209.0,0.0,0.0,1
2025-11-24 19:46:24,208.0,0.0,0.0,1
2025-11-24 19:46:26,201.0,0.0,0.0,1
2025-11-24 19:46:29,208.0,0.0,0.0,1
2025-11-24 19:46:31,204.0,0.0,0.0,1
2025-11-25 14:29:34,172.0,0.0,0.0,0
2025-11-25 14:29:37,173.0,0.0,0.0,0
2025-11-25 14:29:39,174.0,0.0,0.0,0
2025-11-25 14:29:41,162.0,0.0,0.0,0
2025-11-25 14:29:43,163.0,0.0,0.0,0
2025-11-25 14:29:45,167.0,0.0,0.0,0
2025-11-25 14:29:47,170.0,0.0,0.0,0
2025-11-25 14:29:49,168.0,0.0,0.0,0
2025-11-25 14:29:51,166.0,0.0,0.0,0
2025-11-25 14:29:53,160.0,0.0,0.0,0
2025-11-25 14:29:55,155.0,0.0,0.0,0
2025-11-25 14:29:57,144.0,0.0,0.0,0
2025-11-25 14:30:00,164.0,0.0,0.0,0
2025-11-25 14:30:02,164.0,0.0,0.0,0
2025-11-25 14:30:04,161.0,0.0,0.0,0
2025-11-25 14:30:06,159.0,0.0,0.0,0
2025-11-25 14:30:08,171.0,0.0,0.0,0
2025-11-25 14:30:10,164.0,0.0,0.0,0
2025-11-25 14:30:12,166.0,0.0,0.0,0
2025-11-25 14:30:14,161.0,0.0,0.0,0
2025-11-25 14:30:16,159.0,0.0,0.0,0
2025-11-25 14:30:18,160.0,0.0,0.0,0
2025-11-25 14:30:20,170.0,0.0,0.0,0
2025-11-25 14:30:23,161.0,0.0,0.0,0
2025-11-25 14:30:25,161.0,0.0,0.0,0
2025-11-25 14:30:27,167.0,0.0,0.0,0
2025-11-25 14:30:29,168.0,0.0,0.0,0
2025-11-25 14:30:31,165.0,0.0,0.0,0
2025-11-25 14:30:33,157.0,0.0,0.0,0
2025-11-25 14:30:35,164.0,0.0,0.0,0
2025-11-25 14:30:37,170.0,0.0,0.0,0
2025-11-25 14:30:39,160.0,0.0,0.0,0
2025-11-25 14:30:41,154.0,0.0,0.0,0
2025-11-25 14:30:44,163.0,0.0,0.0,0
2025-11-25 14:30:46,159.0,0.0,0.0,0
2025-11-25 14:30:48,150.0,0.0,0.0,0
2025-11-25 14:30:50,160.0,0.0,0.0,0
2025-11-25 14:30:52,155.0,0.0,0.0,0
2025-11-25 14:30:54,165.0,0.0,0.0,0
2025-11-25 14:30:56,147.0,0.0,0.0,0
2025-11-25 14:30:58,165.0,0.0,0.0,0
2025-11-25 14:31:00,163.0,0.0,0.0,0
2025-11-25 14:31:02,153.0,0.0,0.0,0
2025-11-25 14:31:04,155.0,0.0,0.0,0
2025-11-25 14:31:07,154.0,0.0,0.0,0
2025-11-25 14:31:09,151.0,0.0,0.0,0
2025-11-25 14:31:11,154.0,0.0,0.0,0
2025-11-25 14:31:13,160.0,0.0,0.0,0
2025-11-25 14:31:15,165.0,0.0,0.0,0
2025-11-25 14:31:17,160.0,0.0,0.0,0
2025-11-25 14:31:19,154.0,0.0,0.0,0
2025-11-25 14:31:21,133.0,0.0,0.0,0
2025-11-25 14:31:23,149.0,0.0,0.0,0
2025-11-25 14:31:25,161.0,0.0,0.0,0
2025-11-25 14:31:27,158.0,0.0,0.0,0
2025-11-25 14:31:30,176.0,0.0,0.0,0
2025-11-25 14:31:32,157.0,0.0,0.0,0
2025-11-25 14:31:34,160.0,0.0,0.0,0
2025-11-25 14:31:36,150.0,0.0,0.0,0
2025-11-25 14:31:38,158.0,0.0,0.0,0
2025-11-25 14:31:40,173.0,0.0,0.0,0
2025-11-25 14:31:42,159.0,0.0,0.0,0
2025-11-25 14:31:44,165.0,0.0,0.0,0
2025-11-25 14:31:46,155.0,0.0,0.0,0
2025-11-25 14:31:48,161.0,0.0,0.0,0
2025-11-25 14:31:50,155.0,0.0,0.0,0
2025-11-25 14:31:53,173.0,0.0,0.0,0
2025-11-25 14:31:55,166.0,0.0,0.0,0
2025-11-25 14:31:57,155.0,0.0,0.0,0
2025-11-25 14:31:59,159.0,0.0,0.0,0
2025-11-25 14:32:01,157.0,0.0,0.0,0
2025-11-25 14:32:03,157.0,0.0,0.0,0
2025-11-25 14:32:05,144.0,0.0,0.0,0
2025-11-25 14:32:07,144.0,0.0,0.0,0
2025-11-25 14:32:09,154.0,0.0,0.0,0
2025-11-25 14:32:11,156.0,0.0,0.0,0
2025-11-25 14:32:14,149.0,0.0,0.0,0
2025-11-25 14:32:16,158.0,0.0,0.0,0
2025-11-25 14:32:18,153.0,0.0,0.0,0
2025-11-25 14:32:20,150.0,0.0,0.0,0
2025-11-25 14:32:22,150.0,0.0,0.0,0
2025-11-25 14:32:24,164.0,0.0,0.0,0
2025-11-25 14:32:26,153.0,0.0,0.0,0
2025-11-25 14:32:28,152.0,0.0,0.0,0
2025-11-25 14:32:30,153.0,0.0,0.0,0
2025-11-25 14:32:32,153.0,0.0,0.0,0
2025-11-25 14:32:34,146.0,0.0,0.0,0
2025-11-25 14:32:37,153.0,0.0,0.0,0
2025-11-25 14:32:39,146.0,0.0,0.0,0
2025-11-25 14:32:41,156.0,0.0,0.0,0
2025-11-25 14:32:43,144.0,0.0,0.0,0
2025-11-25 14:32:45,156.0,0.0,0.0,0
2025-11-25 14:32:47,156.0,0.0,0.0,0
2025-11-25 14:32:49,144.0,0.0,0.0,0
2025-11-25 14:32:51,144.0,0.0,0.0,0
2025-11-25 14:32:53,154.0,0.0,0.0,0
2025-11-25 14:32:55,150.0,0.0,0.0,0
2025-11-25 14:32:57,144.0,0.0,0.0,0
2025-11-25 14:33:00,147.0,0.0,0.0,0
2025-11-25 14:33:02,142.0,0.0,0.0,0
2025-11-25 14:33:04,144.0,0.0,0.0,0
2025-11-25 14:33:06,150.0,0.0,0.0,0
2025-11-25 14:33:08,155.0,0.0,0.0,0
2025-11-25 14:33:10,155.0,0.0,0.0,0
2025-11-25 14:33:12,144.0,0.0,0.0,0
2025-11-25 14:33:14,158.0,0.0,0.0,0
2025-11-25 14:33:16,158.0,0.0,0.0,0
2025-11-25 14:33:18,139.0,0.0,0.0,0
2025-11-25 14:33:20,146.0,0.0,0.0,0
2025-11-25 14:33:23,154.0,0.0,0.0,0
2025-11-25 14:33:25,149.0,0.0,0.0,0
2025-11-25 14:33:27,148.0,0.0,0.0,0
2025-11-25 14:33:29,156.0,0.0,0.0,0
2025-11-25 14:33:31,144.0,0.0,0.0,0
2025-11-25 14:33:33,150.0,0.0,0.0,0
2025-11-25 14:33:35,148.0,0.0,0.0,0
2025-11-25 14:33:37,151.0,0.0,0.0,0
2025-11-25 14:33:39,155.0,0.0,0.0,0
2025-11-25 14:33:41,146.0,0.0,0.0,0
2025-11-25 14:33:44,144.0,0.0,0.0,0
2025-11-25 14:33:46,156.0,0.0,0.0,0
2025-11-25 14:33:48,142.0,0.0,0.0,0
2025-11-25 14:33:50,147.0,0.0,0.0,0
2025-11-25 14:33:52,156.0,0.0,0.0,0
2025-11-25 14:33:54,152.0,0.0,0.0,0
2025-11-25 14:33:56,153.0,0.0,0.0,0
2025-11-25 14:33:58,151.0,0.0,0.0,0
2025-11-25 14:34:00,152.0,0.0,0.0,0
2025-11-25 14:34:02,144.0,0.0,0.0,0
2025-11-25 14:34:04,140.0,0.0,0.0,0
2025-11-25 14:34:07,147.0,0.0,0.0,0
2025-11-25 14:34:09,144.0,0.0,0.0,0
2025-11-25 14:34:11,144.0,0.0,0.0,0
2025-11-25 14:34:13,151.0,0.0,0.0,0
2025-11-25 14:34:15,154.0,0.0,0.0,0
2025-11-25 14:34:17,146.0,0.0,0.0,0
2025-11-25 14:34:19,143.0,0.0,0.0,0
2025-11-25 14:34:21,144.0,0.0,0.0,0
2025-11-25 14:34:23,144.0,0.0,0.0,0
2025-11-25 14:34:25,153.0,0.0,0.0,0
2025-11-25 14:34:27,145.0,0.0,0.0,0
2025-11-25 14:34:30,145.0,0.0,0.0,0
2025-11-25 14:34:32,143.0,0.0,0.0,0
2025-11-25 14:34:34,145.0,0.0,0.0,0
2025-11-25 14:34:36,155.0,0.0,0.0,0
2025-11-25 14:34:38,149.0,0.0,0.0,0
2025-11-25 14:34:40,146.0,0.0,0.0,0
2025-11-25 14:34:42,144.0,0.0,0.0,0
2025-11-25 14:34:44,147.0,0.0,0.0,0
2025-11-25 14:34:46,149.0,0.0,0.0,0
2025-11-25 14:34:48,147.0,0.0,0.0,0
2025-11-25 14:34:50,147.0,0.0,0.0,0
2025-11-25 14:34:53,153.0,0.0,0.0,0
2025-11-25 14:34:55,150.0,0.0,0.0,0
2025-11-25 14:34:57,144.0,0.0,0.0,0
2025-11-25 14:34:59,147.0,0.0,0.0,0
2025-11-25 14:35:01,170.0,0.0,0.0,0
2025-11-25 14:35:03,146.0,0.0,0.0,0
2025-11-25 14:35:05,159.0,0.0,0.0,0
2025-11-25 14:35:07,144.0,0.0,0.0,0
2025-11-25 14:35:09,155.0,0.0,0.0,0
2025-11-25 14:35:11,143.0,0.0,0.0,0
2025-11-25 14:35:14,155.0,0.0,0.0,0
2025-11-25 14:35:16,149.0,0.0,0.0,0
2025-11-25 14:35:18,147.0,0.0,0.0,0
2025-11-25 14:35:20,138.0,0.0,0.0,0
2025-11-25 14:35:22,149.0,0.0,0.0,0
2025-11-25 14:35:24,144.0,0.0,0.0,0
2025-11-25 14:35:26,144.0,0.0,0.0,0
2025-11-25 14:35:28,144.0,0.0,0.0,0
2025-11-25 14:35:30,154.0,0.0,0.0,0
2025-11-25 14:35:32,144.0,0.0,0.0,0
2025-11-25 14:35:34,148.0,0.0,0.0,0
2025-11-25 14:35:37,144.0,0.0,0.0,0
2025-11-25 14:35:39,145.0,0.0,0.0,0
2025-11-25 14:35:41,160.0,0.0,0.0,0
2025-11-25 14:35:43,151.0,0.0,0.0,0
2025-11-25 14:35:45,146.0,0.0,0.0,0
2025-11-25 14:35:47,149.0,0.0,0.0,0
2025-11-25 14:35:49,145.0,0.0,0.0,0
2025-11-25 14:35:51,145.0,0.0,0.0,0
2025-11-25 14:35:53,144.0,0.0,0.0,0
2025-11-25 14:35:55,143.0,0.0,0.0,0
2025-11-25 14:35:57,148.0,0.0,0.0,0
2025-11-25 14:36:00,150.0,0.0,0.0,0
2025-11-25 14:36:02,147.0,0.0,0.0,0
2025-11-25 14:36:04,135.0,0.0,0.0,0
2025-11-25 14:36:06,144.0,0.0,0.0,0
2025-11-25 14:36:08,161.0,0.0,0.0,0
2025-11-25 14:36:10,153.0,0.0,0.0,0
2025-11-25 14:36:12,144.0,0.0,0.0,0
2025-11-25 14:36:14,150.0,0.0,0.0,0
2025-11-25 14:36:16,140.0,0.0,0.0,0
2025-11-25 14:36:18,149.0,0.0,0.0,0
2025-11-25 14:36:20,144.0,0.0,0.0,0
2025-11-25 14:36:23,144.0,0.0,0.0,0
2025-11-25 14:36:25,139.0,0.0,0.0,0
2025-11-25 14:36:27,152.0,0.0,0.0,0
2025-11-25 14:36:29,163.0,0.0,0.0,0
2025-11-25 14:36:31,160.0,0.0,0.0,0
2025-11-25 14:36:33,146.0,0.0,0.0,0
2025-11-25 14:36:35,153.0,0.0,0.0,0
2025-11-25 14:36:37,146.0,0.0,0.0,0
2025-11-25 14:36:39,146.0,0.0,0.0,0
2025-11-25 14:36:41,152.0,0.0,0.0,0
